"","snr","trial","stoppingT"
"6369",0.8,"V169",610
"6370",0.8,"V170",613
"6371",0.8,"V171",609
"6372",0.8,"V172",609
"6373",0.8,"V173",611
"6374",0.8,"V174",610
"6375",0.8,"V175",613
"6376",0.8,"V176",610
"6377",0.8,"V177",609
"6378",0.8,"V178",612
"6379",0.8,"V179",612
"6380",0.8,"V180",612
"6381",0.8,"V181",608
"6382",0.8,"V182",609
"6383",0.8,"V183",609
"6384",0.8,"V184",611
"6385",0.8,"V185",610
"6386",0.8,"V186",614
"6387",0.8,"V187",610
"6388",0.8,"V188",610
"6389",0.8,"V189",614
"6390",0.8,"V190",610
"6391",0.8,"V191",615
"6392",0.8,"V192",609
"6393",0.8,"V193",615
"6394",0.8,"V194",613
"6395",0.8,"V195",610
"6396",0.8,"V196",610
"6397",0.8,"V197",611
"6398",0.8,"V198",611
"6399",0.8,"V199",611
"6400",0.8,"V200",613
"6401",1,"V1",609
"6402",1,"V2",609
"6403",1,"V3",608
"6404",1,"V4",609
"6405",1,"V5",609
"6406",1,"V6",608
"6407",1,"V7",30
"6408",1,"V8",611
"6409",1,"V9",608
"6410",1,"V10",609
"6411",1,"V11",607
"6412",1,"V12",610
"6413",1,"V13",608
"6414",1,"V14",611
"6415",1,"V15",610
"6416",1,"V16",154
"6417",1,"V17",609
"6418",1,"V18",609
"6419",1,"V19",4
"6420",1,"V20",608
"6421",1,"V21",606
"6422",1,"V22",610
"6423",1,"V23",608
"6424",1,"V24",609
"6425",1,"V25",612
"6426",1,"V26",608
"6427",1,"V27",610
"6428",1,"V28",608
"6429",1,"V29",610
"6430",1,"V30",608
"6431",1,"V31",101
"6432",1,"V32",610
"6433",1,"V33",608
"6434",1,"V34",609
"6435",1,"V35",609
"6436",1,"V36",610
"6437",1,"V37",606
"6438",1,"V38",610
"6439",1,"V39",610
"6440",1,"V40",608
"6441",1,"V41",610
"6442",1,"V42",608
"6443",1,"V43",608
"6444",1,"V44",609
"6445",1,"V45",608
"6446",1,"V46",608
"6447",1,"V47",133
"6448",1,"V48",611
"6449",1,"V49",606
"6450",1,"V50",607
"6451",1,"V51",610
"6452",1,"V52",607
"6453",1,"V53",608
"6454",1,"V54",608
"6455",1,"V55",611
"6456",1,"V56",2
"6457",1,"V57",608
"6458",1,"V58",610
"6459",1,"V59",48
"6460",1,"V60",607
"6461",1,"V61",606
"6462",1,"V62",611
"6463",1,"V63",607
"6464",1,"V64",610
"6465",1,"V65",607
"6466",1,"V66",610
"6467",1,"V67",607
"6468",1,"V68",608
"6469",1,"V69",610
"6470",1,"V70",607
"6471",1,"V71",608
"6472",1,"V72",607
"6473",1,"V73",608
"6474",1,"V74",612
"6475",1,"V75",609
"6476",1,"V76",613
"6477",1,"V77",610
"6478",1,"V78",609
"6479",1,"V79",609
"6480",1,"V80",608
"6481",1,"V81",610
"6482",1,"V82",607
"6483",1,"V83",612
"6484",1,"V84",607
"6485",1,"V85",607
"6486",1,"V86",613
"6487",1,"V87",609
"6488",1,"V88",608
"6489",1,"V89",608
"6490",1,"V90",607
"6491",1,"V91",608
"6492",1,"V92",608
"6493",1,"V93",607
"6494",1,"V94",609
"6495",1,"V95",607
"6496",1,"V96",608
"6497",1,"V97",609
"6498",1,"V98",54
"6499",1,"V99",609
"6500",1,"V100",609
"6501",1,"V101",607
"6502",1,"V102",609
"6503",1,"V103",612
"6504",1,"V104",610
"6505",1,"V105",608
"6506",1,"V106",609
"6507",1,"V107",606
"6508",1,"V108",610
"6509",1,"V109",609
"6510",1,"V110",610
"6511",1,"V111",607
"6512",1,"V112",608
"6513",1,"V113",611
"6514",1,"V114",611
"6515",1,"V115",608
"6516",1,"V116",611
"6517",1,"V117",608
"6518",1,"V118",613
"6519",1,"V119",610
"6520",1,"V120",607
"6521",1,"V121",608
"6522",1,"V122",609
"6523",1,"V123",608
"6524",1,"V124",608
"6525",1,"V125",612
"6526",1,"V126",608
"6527",1,"V127",608
"6528",1,"V128",611
"6529",1,"V129",609
"6530",1,"V130",606
"6531",1,"V131",610
"6532",1,"V132",607
"6533",1,"V133",610
"6534",1,"V134",607
"6535",1,"V135",609
"6536",1,"V136",608
"6537",1,"V137",612
"6538",1,"V138",22
"6539",1,"V139",611
"6540",1,"V140",609
"6541",1,"V141",613
"6542",1,"V142",609
"6543",1,"V143",607
"6544",1,"V144",610
"6545",1,"V145",610
"6546",1,"V146",610
"6547",1,"V147",610
"6548",1,"V148",610
"6549",1,"V149",608
"6550",1,"V150",609
"6551",1,"V151",609
"6552",1,"V152",608
"6553",1,"V153",609
"6554",1,"V154",611
"6555",1,"V155",610
"6556",1,"V156",611
"6557",1,"V157",606
"6558",1,"V158",360
"6559",1,"V159",609
"6560",1,"V160",611
"6561",1,"V161",610
"6562",1,"V162",401
"6563",1,"V163",608
"6564",1,"V164",606
"6565",1,"V165",244
"6566",1,"V166",610
"6567",1,"V167",610
"6568",1,"V168",610
"6569",1,"V169",607
"6570",1,"V170",611
"6571",1,"V171",611
"6572",1,"V172",610
"6573",1,"V173",608
"6574",1,"V174",608
"6575",1,"V175",609
"6576",1,"V176",607
"6577",1,"V177",608
"6578",1,"V178",612
"6579",1,"V179",610
"6580",1,"V180",608
"6581",1,"V181",610
"6582",1,"V182",608
"6583",1,"V183",611
"6584",1,"V184",608
"6585",1,"V185",610
"6586",1,"V186",607
"6587",1,"V187",613
"6588",1,"V188",611
"6589",1,"V189",609
"6590",1,"V190",609
"6591",1,"V191",606
"6592",1,"V192",610
"6593",1,"V193",609
"6594",1,"V194",606
"6595",1,"V195",2
"6596",1,"V196",609
"6597",1,"V197",608
"6598",1,"V198",610
"6599",1,"V199",18
"6600",1,"V200",608
"6601",1.2,"V1",608
"6602",1.2,"V2",609
"6603",1.2,"V3",607
"6604",1.2,"V4",607
"6605",1.2,"V5",610
"6606",1.2,"V6",607
"6607",1.2,"V7",607
"6608",1.2,"V8",607
"6609",1.2,"V9",608
"6610",1.2,"V10",609
"6611",1.2,"V11",608
"6612",1.2,"V12",607
"6613",1.2,"V13",609
"6614",1.2,"V14",607
"6615",1.2,"V15",608
"6616",1.2,"V16",606
"6617",1.2,"V17",606
"6618",1.2,"V18",68
"6619",1.2,"V19",609
"6620",1.2,"V20",606
"6621",1.2,"V21",606
"6622",1.2,"V22",608
"6623",1.2,"V23",608
"6624",1.2,"V24",608
"6625",1.2,"V25",607
"6626",1.2,"V26",606
"6627",1.2,"V27",612
"6628",1.2,"V28",608
"6629",1.2,"V29",608
"6630",1.2,"V30",608
"6631",1.2,"V31",607
"6632",1.2,"V32",608
"6633",1.2,"V33",607
"6634",1.2,"V34",608
"6635",1.2,"V35",607
"6636",1.2,"V36",609
"6637",1.2,"V37",608
"6638",1.2,"V38",605
"6639",1.2,"V39",608
"6640",1.2,"V40",607
"6641",1.2,"V41",608
"6642",1.2,"V42",609
"6643",1.2,"V43",608
"6644",1.2,"V44",609
"6645",1.2,"V45",606
"6646",1.2,"V46",607
"6647",1.2,"V47",607
"6648",1.2,"V48",608
"6649",1.2,"V49",2
"6650",1.2,"V50",608
"6651",1.2,"V51",609
"6652",1.2,"V52",609
"6653",1.2,"V53",609
"6654",1.2,"V54",607
"6655",1.2,"V55",607
"6656",1.2,"V56",609
"6657",1.2,"V57",607
"6658",1.2,"V58",608
"6659",1.2,"V59",609
"6660",1.2,"V60",608
"6661",1.2,"V61",608
"6662",1.2,"V62",607
"6663",1.2,"V63",608
"6664",1.2,"V64",608
"6665",1.2,"V65",606
"6666",1.2,"V66",607
"6667",1.2,"V67",29
"6668",1.2,"V68",607
"6669",1.2,"V69",608
"6670",1.2,"V70",608
"6671",1.2,"V71",606
"6672",1.2,"V72",57
"6673",1.2,"V73",608
"6674",1.2,"V74",611
"6675",1.2,"V75",607
"6676",1.2,"V76",2
"6677",1.2,"V77",608
"6678",1.2,"V78",607
"6679",1.2,"V79",607
"6680",1.2,"V80",607
"6681",1.2,"V81",608
"6682",1.2,"V82",607
"6683",1.2,"V83",606
"6684",1.2,"V84",608
"6685",1.2,"V85",608
"6686",1.2,"V86",608
"6687",1.2,"V87",607
"6688",1.2,"V88",609
"6689",1.2,"V89",607
"6690",1.2,"V90",607
"6691",1.2,"V91",607
"6692",1.2,"V92",609
"6693",1.2,"V93",608
"6694",1.2,"V94",608
"6695",1.2,"V95",607
"6696",1.2,"V96",609
"6697",1.2,"V97",608
"6698",1.2,"V98",609
"6699",1.2,"V99",608
"6700",1.2,"V100",607
"6701",1.2,"V101",608
"6702",1.2,"V102",607
"6703",1.2,"V103",608
"6704",1.2,"V104",607
"6705",1.2,"V105",607
"6706",1.2,"V106",604
"6707",1.2,"V107",607
"6708",1.2,"V108",607
"6709",1.2,"V109",608
"6710",1.2,"V110",607
"6711",1.2,"V111",608
"6712",1.2,"V112",607
"6713",1.2,"V113",608
"6714",1.2,"V114",608
"6715",1.2,"V115",609
"6716",1.2,"V116",609
"6717",1.2,"V117",608
"6718",1.2,"V118",606
"6719",1.2,"V119",607
"6720",1.2,"V120",607
"6721",1.2,"V121",607
"6722",1.2,"V122",609
"6723",1.2,"V123",607
"6724",1.2,"V124",43
"6725",1.2,"V125",609
"6726",1.2,"V126",608
"6727",1.2,"V127",608
"6728",1.2,"V128",607
"6729",1.2,"V129",607
"6730",1.2,"V130",607
"6731",1.2,"V131",610
"6732",1.2,"V132",607
"6733",1.2,"V133",607
"6734",1.2,"V134",607
"6735",1.2,"V135",608
"6736",1.2,"V136",4
"6737",1.2,"V137",85
"6738",1.2,"V138",607
"6739",1.2,"V139",607
"6740",1.2,"V140",607
"6741",1.2,"V141",610
"6742",1.2,"V142",47
"6743",1.2,"V143",608
"6744",1.2,"V144",610
"6745",1.2,"V145",606
"6746",1.2,"V146",606
"6747",1.2,"V147",608
"6748",1.2,"V148",608
"6749",1.2,"V149",608
"6750",1.2,"V150",608
"6751",1.2,"V151",607
"6752",1.2,"V152",608
"6753",1.2,"V153",607
"6754",1.2,"V154",609
"6755",1.2,"V155",608
"6756",1.2,"V156",608
"6757",1.2,"V157",610
"6758",1.2,"V158",607
"6759",1.2,"V159",608
"6760",1.2,"V160",607
"6761",1.2,"V161",609
"6762",1.2,"V162",607
"6763",1.2,"V163",607
"6764",1.2,"V164",607
"6765",1.2,"V165",607
"6766",1.2,"V166",608
"6767",1.2,"V167",607
"6768",1.2,"V168",607
"6769",1.2,"V169",607
"6770",1.2,"V170",608
"6771",1.2,"V171",74
"6772",1.2,"V172",608
"6773",1.2,"V173",112
"6774",1.2,"V174",607
"6775",1.2,"V175",606
"6776",1.2,"V176",607
"6777",1.2,"V177",608
"6778",1.2,"V178",606
"6779",1.2,"V179",609
"6780",1.2,"V180",607
"6781",1.2,"V181",608
"6782",1.2,"V182",607
"6783",1.2,"V183",607
"6784",1.2,"V184",2
"6785",1.2,"V185",608
"6786",1.2,"V186",607
"6787",1.2,"V187",607
"6788",1.2,"V188",607
"6789",1.2,"V189",608
"6790",1.2,"V190",607
"6791",1.2,"V191",606
"6792",1.2,"V192",608
"6793",1.2,"V193",608
"6794",1.2,"V194",606
"6795",1.2,"V195",608
"6796",1.2,"V196",606
"6797",1.2,"V197",608
"6798",1.2,"V198",45
"6799",1.2,"V199",605
"6800",1.2,"V200",609
"6801",1.4,"V1",607
"6802",1.4,"V2",606
"6803",1.4,"V3",607
"6804",1.4,"V4",182
"6805",1.4,"V5",607
"6806",1.4,"V6",157
"6807",1.4,"V7",606
"6808",1.4,"V8",607
"6809",1.4,"V9",607
"6810",1.4,"V10",606
"6811",1.4,"V11",609
"6812",1.4,"V12",607
"6813",1.4,"V13",608
"6814",1.4,"V14",608
"6815",1.4,"V15",606
"6816",1.4,"V16",608
"6817",1.4,"V17",608
"6818",1.4,"V18",607
"6819",1.4,"V19",610
"6820",1.4,"V20",607
"6821",1.4,"V21",608
"6822",1.4,"V22",607
"6823",1.4,"V23",608
"6824",1.4,"V24",606
"6825",1.4,"V25",606
"6826",1.4,"V26",607
"6827",1.4,"V27",606
"6828",1.4,"V28",607
"6829",1.4,"V29",607
"6830",1.4,"V30",607
"6831",1.4,"V31",608
"6832",1.4,"V32",606
"6833",1.4,"V33",608
"6834",1.4,"V34",606
"6835",1.4,"V35",606
"6836",1.4,"V36",605
"6837",1.4,"V37",607
"6838",1.4,"V38",343
"6839",1.4,"V39",606
"6840",1.4,"V40",607
"6841",1.4,"V41",606
"6842",1.4,"V42",606
"6843",1.4,"V43",606
"6844",1.4,"V44",608
"6845",1.4,"V45",607
"6846",1.4,"V46",22
"6847",1.4,"V47",607
"6848",1.4,"V48",605
"6849",1.4,"V49",605
"6850",1.4,"V50",606
"6851",1.4,"V51",607
"6852",1.4,"V52",606
"6853",1.4,"V53",608
"6854",1.4,"V54",607
"6855",1.4,"V55",606
"6856",1.4,"V56",607
"6857",1.4,"V57",607
"6858",1.4,"V58",607
"6859",1.4,"V59",607
"6860",1.4,"V60",607
"6861",1.4,"V61",606
"6862",1.4,"V62",610
"6863",1.4,"V63",606
"6864",1.4,"V64",608
"6865",1.4,"V65",607
"6866",1.4,"V66",607
"6867",1.4,"V67",608
"6868",1.4,"V68",607
"6869",1.4,"V69",22
"6870",1.4,"V70",607
"6871",1.4,"V71",607
"6872",1.4,"V72",605
"6873",1.4,"V73",606
"6874",1.4,"V74",606
"6875",1.4,"V75",608
"6876",1.4,"V76",607
"6877",1.4,"V77",609
"6878",1.4,"V78",608
"6879",1.4,"V79",608
"6880",1.4,"V80",609
"6881",1.4,"V81",607
"6882",1.4,"V82",608
"6883",1.4,"V83",607
"6884",1.4,"V84",608
"6885",1.4,"V85",606
"6886",1.4,"V86",608
"6887",1.4,"V87",607
"6888",1.4,"V88",607
"6889",1.4,"V89",606
"6890",1.4,"V90",130
"6891",1.4,"V91",608
"6892",1.4,"V92",607
"6893",1.4,"V93",608
"6894",1.4,"V94",610
"6895",1.4,"V95",606
"6896",1.4,"V96",608
"6897",1.4,"V97",607
"6898",1.4,"V98",608
"6899",1.4,"V99",607
"6900",1.4,"V100",607
"6901",1.4,"V101",609
"6902",1.4,"V102",124
"6903",1.4,"V103",606
"6904",1.4,"V104",607
"6905",1.4,"V105",607
"6906",1.4,"V106",606
"6907",1.4,"V107",607
"6908",1.4,"V108",606
"6909",1.4,"V109",608
"6910",1.4,"V110",607
"6911",1.4,"V111",607
"6912",1.4,"V112",606
"6913",1.4,"V113",607
"6914",1.4,"V114",607
"6915",1.4,"V115",606
"6916",1.4,"V116",606
"6917",1.4,"V117",607
"6918",1.4,"V118",607
"6919",1.4,"V119",607
"6920",1.4,"V120",606
"6921",1.4,"V121",608
"6922",1.4,"V122",607
"6923",1.4,"V123",609
"6924",1.4,"V124",608
"6925",1.4,"V125",607
"6926",1.4,"V126",607
"6927",1.4,"V127",606
"6928",1.4,"V128",607
"6929",1.4,"V129",606
"6930",1.4,"V130",607
"6931",1.4,"V131",607
"6932",1.4,"V132",605
"6933",1.4,"V133",609
"6934",1.4,"V134",607
"6935",1.4,"V135",608
"6936",1.4,"V136",608
"6937",1.4,"V137",607
"6938",1.4,"V138",608
"6939",1.4,"V139",606
"6940",1.4,"V140",606
"6941",1.4,"V141",607
"6942",1.4,"V142",608
"6943",1.4,"V143",607
"6944",1.4,"V144",607
"6945",1.4,"V145",607
"6946",1.4,"V146",609
"6947",1.4,"V147",607
"6948",1.4,"V148",606
"6949",1.4,"V149",607
"6950",1.4,"V150",607
"6951",1.4,"V151",607
"6952",1.4,"V152",609
"6953",1.4,"V153",606
"6954",1.4,"V154",605
"6955",1.4,"V155",606
"6956",1.4,"V156",607
"6957",1.4,"V157",606
"6958",1.4,"V158",607
"6959",1.4,"V159",610
"6960",1.4,"V160",607
"6961",1.4,"V161",607
"6962",1.4,"V162",607
"6963",1.4,"V163",607
"6964",1.4,"V164",607
"6965",1.4,"V165",607
"6966",1.4,"V166",608
"6967",1.4,"V167",606
"6968",1.4,"V168",606
"6969",1.4,"V169",607
"6970",1.4,"V170",605
"6971",1.4,"V171",608
"6972",1.4,"V172",607
"6973",1.4,"V173",608
"6974",1.4,"V174",51
"6975",1.4,"V175",606
"6976",1.4,"V176",607
"6977",1.4,"V177",607
"6978",1.4,"V178",605
"6979",1.4,"V179",606
"6980",1.4,"V180",604
"6981",1.4,"V181",608
"6982",1.4,"V182",607
"6983",1.4,"V183",606
"6984",1.4,"V184",606
"6985",1.4,"V185",607
"6986",1.4,"V186",608
"6987",1.4,"V187",611
"6988",1.4,"V188",606
"6989",1.4,"V189",606
"6990",1.4,"V190",607
"6991",1.4,"V191",607
"6992",1.4,"V192",606
"6993",1.4,"V193",607
"6994",1.4,"V194",606
"6995",1.4,"V195",42
"6996",1.4,"V196",606
"6997",1.4,"V197",606
"6998",1.4,"V198",606
"6999",1.4,"V199",607
"7000",1.4,"V200",606
"7001",1.6,"V1",607
"7002",1.6,"V2",606
"7003",1.6,"V3",606
"7004",1.6,"V4",608
"7005",1.6,"V5",168
"7006",1.6,"V6",607
"7007",1.6,"V7",453
"7008",1.6,"V8",607
"7009",1.6,"V9",606
"7010",1.6,"V10",606
"7011",1.6,"V11",608
"7012",1.6,"V12",607
"7013",1.6,"V13",606
"7014",1.6,"V14",606
"7015",1.6,"V15",606
"7016",1.6,"V16",34
"7017",1.6,"V17",5
"7018",1.6,"V18",606
"7019",1.6,"V19",606
"7020",1.6,"V20",132
"7021",1.6,"V21",607
"7022",1.6,"V22",606
"7023",1.6,"V23",607
"7024",1.6,"V24",606
"7025",1.6,"V25",606
"7026",1.6,"V26",607
"7027",1.6,"V27",608
"7028",1.6,"V28",607
"7029",1.6,"V29",21
"7030",1.6,"V30",607
"7031",1.6,"V31",606
"7032",1.6,"V32",606
"7033",1.6,"V33",149
"7034",1.6,"V34",605
"7035",1.6,"V35",606
"7036",1.6,"V36",607
"7037",1.6,"V37",607
"7038",1.6,"V38",606
"7039",1.6,"V39",606
"7040",1.6,"V40",606
"7041",1.6,"V41",606
"7042",1.6,"V42",608
"7043",1.6,"V43",606
"7044",1.6,"V44",607
"7045",1.6,"V45",606
"7046",1.6,"V46",606
"7047",1.6,"V47",606
"7048",1.6,"V48",606
"7049",1.6,"V49",607
"7050",1.6,"V50",608
"7051",1.6,"V51",606
"7052",1.6,"V52",606
"7053",1.6,"V53",607
"7054",1.6,"V54",607
"7055",1.6,"V55",607
"7056",1.6,"V56",606
"7057",1.6,"V57",607
"7058",1.6,"V58",606
"7059",1.6,"V59",608
"7060",1.6,"V60",607
"7061",1.6,"V61",605
"7062",1.6,"V62",607
"7063",1.6,"V63",606
"7064",1.6,"V64",607
"7065",1.6,"V65",606
"7066",1.6,"V66",608
"7067",1.6,"V67",607
"7068",1.6,"V68",606
"7069",1.6,"V69",605
"7070",1.6,"V70",606
"7071",1.6,"V71",607
"7072",1.6,"V72",606
"7073",1.6,"V73",609
"7074",1.6,"V74",605
"7075",1.6,"V75",606
"7076",1.6,"V76",607
"7077",1.6,"V77",606
"7078",1.6,"V78",606
"7079",1.6,"V79",606
"7080",1.6,"V80",12
"7081",1.6,"V81",606
"7082",1.6,"V82",606
"7083",1.6,"V83",605
"7084",1.6,"V84",606
"7085",1.6,"V85",607
"7086",1.6,"V86",607
"7087",1.6,"V87",606
"7088",1.6,"V88",608
"7089",1.6,"V89",608
"7090",1.6,"V90",606
"7091",1.6,"V91",606
"7092",1.6,"V92",606
"7093",1.6,"V93",607
"7094",1.6,"V94",606
"7095",1.6,"V95",608
"7096",1.6,"V96",606
"7097",1.6,"V97",321
"7098",1.6,"V98",607
"7099",1.6,"V99",607
"7100",1.6,"V100",606
"7101",1.6,"V101",607
"7102",1.6,"V102",607
"7103",1.6,"V103",94
"7104",1.6,"V104",607
"7105",1.6,"V105",607
"7106",1.6,"V106",606
"7107",1.6,"V107",607
"7108",1.6,"V108",607
"7109",1.6,"V109",66
"7110",1.6,"V110",608
"7111",1.6,"V111",607
"7112",1.6,"V112",606
"7113",1.6,"V113",44
"7114",1.6,"V114",606
"7115",1.6,"V115",607
"7116",1.6,"V116",605
"7117",1.6,"V117",607
"7118",1.6,"V118",606
"7119",1.6,"V119",606
"7120",1.6,"V120",608
"7121",1.6,"V121",607
"7122",1.6,"V122",10
"7123",1.6,"V123",608
"7124",1.6,"V124",606
"7125",1.6,"V125",606
"7126",1.6,"V126",607
"7127",1.6,"V127",606
"7128",1.6,"V128",606
"7129",1.6,"V129",605
"7130",1.6,"V130",607
"7131",1.6,"V131",606
"7132",1.6,"V132",607
"7133",1.6,"V133",607
"7134",1.6,"V134",144
"7135",1.6,"V135",606
"7136",1.6,"V136",606
"7137",1.6,"V137",606
"7138",1.6,"V138",607
"7139",1.6,"V139",606
"7140",1.6,"V140",608
"7141",1.6,"V141",606
"7142",1.6,"V142",606
"7143",1.6,"V143",606
"7144",1.6,"V144",607
"7145",1.6,"V145",608
"7146",1.6,"V146",607
"7147",1.6,"V147",605
"7148",1.6,"V148",606
"7149",1.6,"V149",605
"7150",1.6,"V150",608
"7151",1.6,"V151",607
"7152",1.6,"V152",606
"7153",1.6,"V153",95
"7154",1.6,"V154",608
"7155",1.6,"V155",607
"7156",1.6,"V156",609
"7157",1.6,"V157",606
"7158",1.6,"V158",608
"7159",1.6,"V159",607
"7160",1.6,"V160",606
"7161",1.6,"V161",39
"7162",1.6,"V162",607
"7163",1.6,"V163",607
"7164",1.6,"V164",607
"7165",1.6,"V165",610
"7166",1.6,"V166",606
"7167",1.6,"V167",606
"7168",1.6,"V168",607
"7169",1.6,"V169",606
"7170",1.6,"V170",606
"7171",1.6,"V171",605
"7172",1.6,"V172",606
"7173",1.6,"V173",608
"7174",1.6,"V174",4
"7175",1.6,"V175",606
"7176",1.6,"V176",609
"7177",1.6,"V177",607
"7178",1.6,"V178",27
"7179",1.6,"V179",606
"7180",1.6,"V180",608
"7181",1.6,"V181",606
"7182",1.6,"V182",606
"7183",1.6,"V183",608
"7184",1.6,"V184",606
"7185",1.6,"V185",607
"7186",1.6,"V186",607
"7187",1.6,"V187",607
"7188",1.6,"V188",606
"7189",1.6,"V189",607
"7190",1.6,"V190",605
"7191",1.6,"V191",606
"7192",1.6,"V192",606
"7193",1.6,"V193",605
"7194",1.6,"V194",607
"7195",1.6,"V195",606
"7196",1.6,"V196",607
"7197",1.6,"V197",607
"7198",1.6,"V198",606
"7199",1.6,"V199",607
"7200",1.6,"V200",606
"7201",1.8,"V1",606
"7202",1.8,"V2",606
"7203",1.8,"V3",606
"7204",1.8,"V4",80
"7205",1.8,"V5",606
"7206",1.8,"V6",607
"7207",1.8,"V7",605
"7208",1.8,"V8",606
"7209",1.8,"V9",606
"7210",1.8,"V10",607
"7211",1.8,"V11",606
"7212",1.8,"V12",606
"7213",1.8,"V13",606
"7214",1.8,"V14",606
"7215",1.8,"V15",606
"7216",1.8,"V16",606
"7217",1.8,"V17",605
"7218",1.8,"V18",607
"7219",1.8,"V19",606
"7220",1.8,"V20",606
"7221",1.8,"V21",604
"7222",1.8,"V22",606
"7223",1.8,"V23",607
"7224",1.8,"V24",606
"7225",1.8,"V25",605
"7226",1.8,"V26",606
"7227",1.8,"V27",607
"7228",1.8,"V28",606
"7229",1.8,"V29",606
"7230",1.8,"V30",606
"7231",1.8,"V31",606
"7232",1.8,"V32",606
"7233",1.8,"V33",606
"7234",1.8,"V34",606
"7235",1.8,"V35",606
"7236",1.8,"V36",607
"7237",1.8,"V37",606
"7238",1.8,"V38",606
"7239",1.8,"V39",607
"7240",1.8,"V40",606
"7241",1.8,"V41",607
"7242",1.8,"V42",605
"7243",1.8,"V43",606
"7244",1.8,"V44",607
"7245",1.8,"V45",607
"7246",1.8,"V46",606
"7247",1.8,"V47",607
"7248",1.8,"V48",606
"7249",1.8,"V49",607
"7250",1.8,"V50",605
"7251",1.8,"V51",606
"7252",1.8,"V52",606
"7253",1.8,"V53",607
"7254",1.8,"V54",607
"7255",1.8,"V55",606
"7256",1.8,"V56",606
"7257",1.8,"V57",606
"7258",1.8,"V58",607
"7259",1.8,"V59",606
"7260",1.8,"V60",606
"7261",1.8,"V61",53
"7262",1.8,"V62",606
"7263",1.8,"V63",606
"7264",1.8,"V64",608
"7265",1.8,"V65",606
"7266",1.8,"V66",607
"7267",1.8,"V67",606
"7268",1.8,"V68",606
"7269",1.8,"V69",606
"7270",1.8,"V70",20
"7271",1.8,"V71",606
"7272",1.8,"V72",607
"7273",1.8,"V73",34
"7274",1.8,"V74",606
"7275",1.8,"V75",605
"7276",1.8,"V76",605
"7277",1.8,"V77",606
"7278",1.8,"V78",12
"7279",1.8,"V79",605
"7280",1.8,"V80",137
"7281",1.8,"V81",606
"7282",1.8,"V82",606
"7283",1.8,"V83",605
"7284",1.8,"V84",606
"7285",1.8,"V85",606
"7286",1.8,"V86",606
"7287",1.8,"V87",606
"7288",1.8,"V88",24
"7289",1.8,"V89",606
"7290",1.8,"V90",606
"7291",1.8,"V91",607
"7292",1.8,"V92",607
"7293",1.8,"V93",607
"7294",1.8,"V94",606
"7295",1.8,"V95",607
"7296",1.8,"V96",606
"7297",1.8,"V97",606
"7298",1.8,"V98",606
"7299",1.8,"V99",606
"7300",1.8,"V100",606
"7301",1.8,"V101",606
"7302",1.8,"V102",606
"7303",1.8,"V103",606
"7304",1.8,"V104",607
"7305",1.8,"V105",606
"7306",1.8,"V106",607
"7307",1.8,"V107",605
"7308",1.8,"V108",606
"7309",1.8,"V109",607
"7310",1.8,"V110",607
"7311",1.8,"V111",607
"7312",1.8,"V112",607
"7313",1.8,"V113",608
"7314",1.8,"V114",606
"7315",1.8,"V115",606
"7316",1.8,"V116",606
"7317",1.8,"V117",606
"7318",1.8,"V118",607
"7319",1.8,"V119",606
"7320",1.8,"V120",607
"7321",1.8,"V121",608
"7322",1.8,"V122",606
"7323",1.8,"V123",606
"7324",1.8,"V124",606
"7325",1.8,"V125",606
"7326",1.8,"V126",41
"7327",1.8,"V127",607
"7328",1.8,"V128",606
"7329",1.8,"V129",44
"7330",1.8,"V130",606
"7331",1.8,"V131",606
"7332",1.8,"V132",607
"7333",1.8,"V133",37
"7334",1.8,"V134",606
"7335",1.8,"V135",606
"7336",1.8,"V136",608
"7337",1.8,"V137",606
"7338",1.8,"V138",607
"7339",1.8,"V139",605
"7340",1.8,"V140",606
"7341",1.8,"V141",607
"7342",1.8,"V142",607
"7343",1.8,"V143",606
"7344",1.8,"V144",606
"7345",1.8,"V145",608
"7346",1.8,"V146",606
"7347",1.8,"V147",608
"7348",1.8,"V148",606
"7349",1.8,"V149",606
"7350",1.8,"V150",607
"7351",1.8,"V151",606
"7352",1.8,"V152",606
"7353",1.8,"V153",607
"7354",1.8,"V154",607
"7355",1.8,"V155",606
"7356",1.8,"V156",223
"7357",1.8,"V157",606
"7358",1.8,"V158",607
"7359",1.8,"V159",606
"7360",1.8,"V160",606
"7361",1.8,"V161",606
"7362",1.8,"V162",606
"7363",1.8,"V163",606
"7364",1.8,"V164",606
"7365",1.8,"V165",606
"7366",1.8,"V166",606
"7367",1.8,"V167",606
"7368",1.8,"V168",606
"7369",1.8,"V169",2
"7370",1.8,"V170",607
"7371",1.8,"V171",606
"7372",1.8,"V172",606
"7373",1.8,"V173",607
"7374",1.8,"V174",606
"7375",1.8,"V175",607
"7376",1.8,"V176",607
"7377",1.8,"V177",24
"7378",1.8,"V178",608
"7379",1.8,"V179",606
"7380",1.8,"V180",607
"7381",1.8,"V181",607
"7382",1.8,"V182",607
"7383",1.8,"V183",70
"7384",1.8,"V184",606
"7385",1.8,"V185",604
"7386",1.8,"V186",606
"7387",1.8,"V187",606
"7388",1.8,"V188",606
"7389",1.8,"V189",606
"7390",1.8,"V190",607
"7391",1.8,"V191",607
"7392",1.8,"V192",9
"7393",1.8,"V193",30
"7394",1.8,"V194",606
"7395",1.8,"V195",606
